2025-10-29 18:04:25 | INFO | Planet | [Registry] Detected resource types: []
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_256'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_256'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_256' (60 frames, 0.167s each) in 29.4 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_hydrogen_giant_257' from 'assets/planets_rotation/hydrogen_giant/gas_giant_rotation_2.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_hydrogen_giant_257'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_hydrogen_giant_257'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_hydrogen_giant_257'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_hydrogen_giant_257'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_hydrogen_giant_257'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_hydrogen_giant_257'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_hydrogen_giant_257' (60 frames, 0.167s each) in 243.6 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_258' from 'assets/planets_rotation/barren/barren_rotation_1.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_258'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_258'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_258'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_258'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_258'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_258'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_258' (60 frames, 0.167s each) in 28.0 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_hydrogen_giant_259' from 'assets/planets_rotation/hydrogen_giant/gas_giant_rotation_1.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_hydrogen_giant_259'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_hydrogen_giant_259'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_hydrogen_giant_259'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_hydrogen_giant_259'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_hydrogen_giant_259'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_hydrogen_giant_259'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_hydrogen_giant_259' (60 frames, 0.167s each) in 29.4 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_oceanic_260' from 'assets/planets_rotation/oceanic/oceanic_rotation_4.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_oceanic_260'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_oceanic_260'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_oceanic_260'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_oceanic_260'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_oceanic_260'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_oceanic_260'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_oceanic_260' (60 frames, 0.167s each) in 29.3 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_261' from 'assets/planets_rotation/barren/barren_rotation_1.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_261'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_261'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_261'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_261'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_261'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_261'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_261' (60 frames, 0.167s each) in 28.0 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_262' from 'assets/planets_rotation/barren/barren_rotation_1.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_262'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_262'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_262'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_262'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_262'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_262'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_262' (60 frames, 0.167s each) in 28.5 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_terrestrial_263' from 'assets/planets_rotation/terrestrial/terrestrial_rotation_1.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_terrestrial_263'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_terrestrial_263'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_terrestrial_263'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_terrestrial_263'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_terrestrial_263'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_terrestrial_263'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_terrestrial_263' (60 frames, 0.167s each) in 31.7 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_hydrogen_giant_264' from 'assets/planets_rotation/hydrogen_giant/gas_giant_rotation_1.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_hydrogen_giant_264'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_hydrogen_giant_264'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_hydrogen_giant_264'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_hydrogen_giant_264'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_hydrogen_giant_264'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_hydrogen_giant_264'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_hydrogen_giant_264' (60 frames, 0.167s each) in 28.6 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_265' from 'assets/planets_rotation/barren/barren_rotation_1.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_265'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_265'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_265'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_265'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_265'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_265'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_265' (60 frames, 0.167s each) in 28.6 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_volcanic_266' from 'assets/planets_rotation/volcanic/lava_rotation_2.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_volcanic_266'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_volcanic_266'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_volcanic_266'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_volcanic_266'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_volcanic_266'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_volcanic_266'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_volcanic_266' (60 frames, 0.167s each) in 28.6 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_terrestrial_267' from 'assets/planets_rotation/terrestrial/terrestrial_rotation_1.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_terrestrial_267'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_terrestrial_267'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_terrestrial_267'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_terrestrial_267'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_terrestrial_267'...
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_terrestrial_267'...
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_terrestrial_267' (60 frames, 0.167s each) in 31.7 ms
2025-10-29 18:04:37 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_hydrogen_giant_270' from 'assets/planets_rotation/hydrogen_giant/gas_giant_rotation_2.gif'
2025-10-29 18:04:37 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_hydrogen_giant_270'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_hydrogen_giant_270'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_hydrogen_giant_270'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_hydrogen_giant_270'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_hydrogen_giant_270'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_hydrogen_giant_270'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_hydrogen_giant_270' (60 frames, 0.167s each) in 245.6 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_271' from 'assets/planets_rotation/barren/barren_rotation_1.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_271'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_271'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_271'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_271'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_271'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_271'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_271' (60 frames, 0.167s each) in 30.4 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_272' from 'assets/planets_rotation/barren/barren_rotation_3.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_272'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_272'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_272'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_272'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_272'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_272'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_272' (60 frames, 0.167s each) in 27.3 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_273' from 'assets/planets_rotation/barren/barren_rotation_2.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_273'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_273'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_273'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_273'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_273'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_273'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_273' (60 frames, 0.167s each) in 28.3 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_oceanic_274' from 'assets/planets_rotation/oceanic/oceanic_rotation_2.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_oceanic_274'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_oceanic_274'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_oceanic_274'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_oceanic_274'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_oceanic_274'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_oceanic_274'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_oceanic_274' (60 frames, 0.167s each) in 28.9 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_ionized_giant_275' from 'assets/planets_rotation/ionized_giant/ionized_giant_1.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_ionized_giant_275'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_ionized_giant_275'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_ionized_giant_275'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_ionized_giant_275'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_ionized_giant_275'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_ionized_giant_275'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_ionized_giant_275' (60 frames, 0.167s each) in 29.5 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_volcanic_276' from 'assets/planets_rotation/volcanic/lava_rotation_1.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_volcanic_276'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_volcanic_276'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_volcanic_276'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_volcanic_276'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_volcanic_276'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_volcanic_276'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_volcanic_276' (60 frames, 0.167s each) in 29.0 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_hydrogen_giant_278' from 'assets/planets_rotation/hydrogen_giant/gas_giant_rotation_2.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_hydrogen_giant_278'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_hydrogen_giant_278'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_hydrogen_giant_278'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_hydrogen_giant_278'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_hydrogen_giant_278'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_hydrogen_giant_278'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_hydrogen_giant_278' (60 frames, 0.167s each) in 244.5 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_barren_279' from 'assets/planets_rotation/barren/barren_rotation_1.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_barren_279'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_barren_279'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_barren_279'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_barren_279'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_barren_279'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_barren_279'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_barren_279' (60 frames, 0.167s each) in 30.3 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_oceanic_280' from 'assets/planets_rotation/oceanic/oceanic_rotation_2.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_oceanic_280'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 20 frames from 'planet_anim_oceanic_280'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 30 frames from 'planet_anim_oceanic_280'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 40 frames from 'planet_anim_oceanic_280'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 50 frames from 'planet_anim_oceanic_280'...
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 60 frames from 'planet_anim_oceanic_280'...
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ✅ Loaded 'planet_anim_oceanic_280' (60 frames, 0.167s each) in 28.9 ms
2025-10-29 18:04:38 | INFO | assets | [GIF Loader] ⏳ Loading GIF 'planet_anim_oceanic_281' from 'assets/planets_rotation/oceanic/oceanic_rotation_2.gif'
2025-10-29 18:04:38 | DEBUG | assets | [GIF Loader] Decoded 10 frames from 'planet_anim_oceanic_281'...
